2022-09-01 00:35:00,539 | main | INFO | Starting program...
2022-09-02 00:58:53,482 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-09-02 00:58:53,482 | bot | INFO | Bot Subclass Created.
2022-09-02 00:58:53,486 | bot | INFO | Cog loaded: AdminCommands
2022-09-02 00:58:53,487 | bot | INFO | Cog loaded: OCPcommands
2022-09-02 00:58:53,488 | bot | INFO | Cog loaded: ErrorHandler
2022-09-02 00:58:53,489 | bot | INFO | Cog loaded: CPcommands
2022-09-02 00:58:53,491 | bot | INFO | Cog loaded: CrusaderProfile
2022-09-02 02:14:54,018 | main | INFO | Starting program...
2022-09-02 02:14:54,020 | asyncio | DEBUG | Using selector: EpollSelector
2022-09-02 02:14:54,050 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-09-02 02:14:54,057 | bot | INFO | Bot Subclass Created.
2022-09-02 02:14:54,063 | bot | INFO | Cog loaded: CPcommands
2022-09-02 02:14:54,069 | bot | INFO | Cog loaded: AdminCommands
2022-09-02 02:14:54,070 | bot | INFO | Cog loaded: ErrorHandler
2022-09-02 02:14:54,072 | bot | INFO | Cog loaded: OCPcommands
2022-09-02 02:14:54,076 | bot | INFO | Cog loaded: CrusaderProfile
2022-09-02 03:29:43,607 | main | INFO | Starting program...
2022-09-02 03:29:43,608 | asyncio | DEBUG | Using selector: EpollSelector
2022-09-02 03:29:43,644 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-09-02 03:29:43,645 | bot | INFO | Bot Subclass Created.
2022-09-02 03:29:43,658 | bot | INFO | Cog loaded: CrusaderProfile
2022-09-02 03:29:43,659 | bot | INFO | Cog loaded: ErrorHandler
2022-09-02 03:29:43,681 | bot | INFO | Cog loaded: OCPcommands
2022-09-02 03:29:43,683 | bot | INFO | Cog loaded: AdminCommands
2022-09-02 03:29:43,688 | bot | INFO | Cog loaded: CPcommands
2022-09-02 04:44:40,060 | main | INFO | Starting program...
2022-09-02 04:44:40,061 | asyncio | DEBUG | Using selector: EpollSelector
2022-09-02 04:44:40,080 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-09-02 04:44:40,081 | bot | INFO | Bot Subclass Created.
2022-09-02 04:44:40,082 | bot | INFO | Cog loaded: ErrorHandler
2022-09-02 04:44:40,084 | bot | INFO | Cog loaded: OCPcommands
2022-09-02 04:44:40,085 | bot | INFO | Cog loaded: CPcommands
2022-09-02 04:44:40,087 | bot | INFO | Cog loaded: CrusaderProfile
2022-09-02 04:44:40,089 | bot | INFO | Cog loaded: AdminCommands
2022-09-02 05:59:49,364 | main | INFO | Starting program...
2022-09-02 05:59:49,371 | asyncio | DEBUG | Using selector: EpollSelector
2022-09-02 05:59:49,446 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-09-02 05:59:49,447 | bot | INFO | Bot Subclass Created.
2022-09-02 05:59:49,453 | bot | INFO | Cog loaded: CPcommands
2022-09-02 05:59:49,453 | bot | INFO | Cog loaded: ErrorHandler
2022-09-02 05:59:49,457 | bot | INFO | Cog loaded: AdminCommands
2022-09-02 05:59:49,467 | bot | INFO | Cog loaded: CrusaderProfile
2022-09-02 05:59:49,468 | bot | INFO | Cog loaded: OCPcommands
2022-09-02 07:14:39,670 | main | INFO | Starting program...
2022-09-02 07:14:39,671 | asyncio | DEBUG | Using selector: EpollSelector
2022-09-02 07:14:39,692 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-09-02 07:14:39,692 | bot | INFO | Bot Subclass Created.
2022-09-02 07:14:39,695 | bot | INFO | Cog loaded: AdminCommands
2022-09-02 07:14:39,696 | bot | INFO | Cog loaded: ErrorHandler
2022-09-02 07:14:39,697 | bot | INFO | Cog loaded: CPcommands
2022-09-02 07:14:39,700 | bot | INFO | Cog loaded: CrusaderProfile
2022-09-02 07:14:39,701 | bot | INFO | Cog loaded: OCPcommands
2022-09-02 08:29:47,176 | main | INFO | Starting program...
2022-09-02 08:29:47,177 | asyncio | DEBUG | Using selector: EpollSelector
2022-09-02 08:29:47,196 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-09-02 08:29:47,197 | bot | INFO | Bot Subclass Created.
2022-09-02 08:29:47,200 | bot | INFO | Cog loaded: CrusaderProfile
2022-09-02 08:29:47,201 | bot | INFO | Cog loaded: ErrorHandler
2022-09-02 08:29:47,202 | bot | INFO | Cog loaded: CPcommands
2022-09-02 08:29:47,204 | bot | INFO | Cog loaded: OCPcommands
2022-09-02 08:29:47,205 | bot | INFO | Cog loaded: AdminCommands
2022-09-02 09:44:36,625 | main | INFO | Starting program...
2022-09-02 09:44:36,626 | asyncio | DEBUG | Using selector: EpollSelector
2022-09-02 09:44:36,643 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-09-02 09:44:36,644 | bot | INFO | Bot Subclass Created.
2022-09-02 09:44:36,647 | bot | INFO | Cog loaded: AdminCommands
2022-09-02 09:44:36,649 | bot | INFO | Cog loaded: CrusaderProfile
2022-09-02 09:44:36,650 | bot | INFO | Cog loaded: CPcommands
2022-09-02 09:44:36,651 | bot | INFO | Cog loaded: OCPcommands
2022-09-02 09:44:36,652 | bot | INFO | Cog loaded: ErrorHandler
2022-09-02 11:29:45,148 | main | INFO | Starting program...
2022-09-02 11:29:45,149 | asyncio | DEBUG | Using selector: EpollSelector
2022-09-02 11:29:45,208 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-09-02 11:29:45,210 | bot | INFO | Bot Subclass Created.
2022-09-02 11:29:45,214 | bot | INFO | Cog loaded: ErrorHandler
2022-09-02 11:29:45,223 | bot | INFO | Cog loaded: CPcommands
2022-09-02 11:29:45,231 | bot | INFO | Cog loaded: AdminCommands
2022-09-02 11:29:45,237 | bot | INFO | Cog loaded: CrusaderProfile
2022-09-02 11:29:45,240 | bot | INFO | Cog loaded: OCPcommands
2022-09-02 12:44:53,521 | main | INFO | Starting program...
2022-09-02 12:44:53,526 | asyncio | DEBUG | Using selector: EpollSelector
2022-09-02 12:44:53,570 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-09-02 12:44:53,576 | bot | INFO | Bot Subclass Created.
2022-09-02 12:44:53,581 | bot | INFO | Cog loaded: CPcommands
2022-09-02 12:44:53,585 | bot | INFO | Cog loaded: AdminCommands
2022-09-02 12:44:53,591 | bot | INFO | Cog loaded: CrusaderProfile
2022-09-02 12:44:53,592 | bot | INFO | Cog loaded: OCPcommands
2022-09-02 12:44:53,593 | bot | INFO | Cog loaded: ErrorHandler
2022-09-02 13:59:52,133 | main | INFO | Starting program...
2022-09-02 13:59:52,134 | asyncio | DEBUG | Using selector: EpollSelector
2022-09-02 13:59:52,175 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-09-02 13:59:52,176 | bot | INFO | Bot Subclass Created.
2022-09-02 13:59:52,180 | bot | INFO | Cog loaded: AdminCommands
2022-09-02 13:59:52,182 | bot | INFO | Cog loaded: OCPcommands
2022-09-02 13:59:52,184 | bot | INFO | Cog loaded: CrusaderProfile
2022-09-02 13:59:52,185 | bot | INFO | Cog loaded: ErrorHandler
2022-09-02 13:59:52,186 | bot | INFO | Cog loaded: CPcommands
2022-09-02 15:14:40,614 | main | INFO | Starting program...
2022-09-02 15:14:40,616 | asyncio | DEBUG | Using selector: EpollSelector
2022-09-02 15:14:40,651 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-09-02 15:14:40,652 | bot | INFO | Bot Subclass Created.
2022-09-02 15:14:40,656 | bot | INFO | Cog loaded: ErrorHandler
2022-09-02 15:14:40,658 | bot | INFO | Cog loaded: OCPcommands
2022-09-02 15:14:40,660 | bot | INFO | Cog loaded: CPcommands
2022-09-02 15:14:40,663 | bot | INFO | Cog loaded: CrusaderProfile
2022-09-02 15:14:40,667 | bot | INFO | Cog loaded: AdminCommands
2022-09-02 16:15:43,102 | main | INFO | Starting program...
2022-09-02 16:15:43,108 | asyncio | DEBUG | Using selector: EpollSelector
2022-09-02 16:15:43,254 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-09-02 16:15:43,255 | bot | INFO | Bot Subclass Created.
2022-09-02 16:15:43,260 | bot | INFO | Cog loaded: AdminCommands
2022-09-02 16:15:43,268 | bot | INFO | Cog loaded: OCPcommands
2022-09-02 16:15:43,278 | bot | INFO | Cog loaded: CPcommands
2022-09-02 16:15:43,279 | bot | INFO | Cog loaded: ErrorHandler
2022-09-02 16:15:43,285 | bot | INFO | Cog loaded: CrusaderProfile
2022-09-02 17:31:44,253 | main | INFO | Starting program...
2022-09-02 17:31:44,254 | asyncio | DEBUG | Using selector: EpollSelector
2022-09-02 17:31:44,299 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-09-02 17:31:44,300 | bot | INFO | Bot Subclass Created.
2022-09-02 17:31:44,303 | bot | INFO | Cog loaded: AdminCommands
2022-09-02 17:31:44,304 | bot | INFO | Cog loaded: ErrorHandler
2022-09-02 17:31:44,306 | bot | INFO | Cog loaded: CrusaderProfile
2022-09-02 17:31:44,307 | bot | INFO | Cog loaded: CPcommands
2022-09-02 17:31:44,308 | bot | INFO | Cog loaded: OCPcommands
2022-09-02 18:46:36,176 | main | INFO | Starting program...
2022-09-02 18:46:36,177 | asyncio | DEBUG | Using selector: EpollSelector
2022-09-02 18:46:36,197 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-09-02 18:46:36,197 | bot | INFO | Bot Subclass Created.
2022-09-02 18:46:36,200 | bot | INFO | Cog loaded: OCPcommands
2022-09-02 18:46:36,203 | bot | INFO | Cog loaded: CrusaderProfile
2022-09-02 18:46:36,204 | bot | INFO | Cog loaded: ErrorHandler
2022-09-02 18:46:36,206 | bot | INFO | Cog loaded: AdminCommands
2022-09-02 18:46:36,207 | bot | INFO | Cog loaded: CPcommands
2022-09-02 20:19:47,647 | main | INFO | Starting program...
2022-09-02 20:19:47,659 | asyncio | DEBUG | Using selector: EpollSelector
2022-09-02 20:19:47,789 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-09-02 20:19:47,790 | bot | INFO | Bot Subclass Created.
2022-09-02 20:19:47,821 | bot | INFO | Cog loaded: CrusaderProfile
2022-09-02 20:19:47,835 | bot | INFO | Cog loaded: CPcommands
2022-09-02 20:19:47,847 | bot | INFO | Cog loaded: OCPcommands
2022-09-02 20:19:47,863 | bot | INFO | Cog loaded: ErrorHandler
2022-09-02 20:19:47,867 | bot | INFO | Cog loaded: AdminCommands
2022-09-02 21:34:38,541 | main | INFO | Starting program...
2022-09-02 21:34:38,564 | asyncio | DEBUG | Using selector: EpollSelector
2022-09-02 21:34:38,756 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-09-02 21:34:38,808 | bot | INFO | Bot Subclass Created.
2022-09-02 21:34:38,835 | bot | INFO | Cog loaded: OCPcommands
2022-09-02 21:34:38,858 | bot | INFO | Cog loaded: ErrorHandler
2022-09-02 21:34:38,871 | bot | INFO | Cog loaded: CPcommands
2022-09-02 21:34:38,873 | bot | INFO | Cog loaded: AdminCommands
2022-09-02 21:34:38,879 | bot | INFO | Cog loaded: CrusaderProfile
2022-09-02 23:04:27,997 | main | INFO | Starting program...
2022-09-02 23:04:28,000 | asyncio | DEBUG | Using selector: EpollSelector
2022-09-02 23:04:28,020 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-09-02 23:04:28,020 | bot | INFO | Bot Subclass Created.
2022-09-02 23:04:28,023 | bot | INFO | Cog loaded: AdminCommands
2022-09-02 23:04:28,026 | bot | INFO | Cog loaded: CrusaderProfile
2022-09-02 23:04:28,027 | bot | INFO | Cog loaded: OCPcommands
2022-09-02 23:04:28,028 | bot | INFO | Cog loaded: CPcommands
2022-09-02 23:04:28,029 | bot | INFO | Cog loaded: ErrorHandler
2022-09-03 00:19:25,921 | main | INFO | Starting program...
2022-09-03 00:19:25,922 | asyncio | DEBUG | Using selector: EpollSelector
2022-09-03 00:19:25,953 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-09-03 00:19:25,954 | bot | INFO | Bot Subclass Created.
2022-09-03 00:19:25,957 | bot | INFO | Cog loaded: AdminCommands
2022-09-03 00:19:25,959 | bot | INFO | Cog loaded: CPcommands
2022-09-03 00:19:25,960 | bot | INFO | Cog loaded: OCPcommands
2022-09-03 00:19:25,961 | bot | INFO | Cog loaded: ErrorHandler
2022-09-03 00:19:25,966 | bot | INFO | Cog loaded: CrusaderProfile
2022-09-03 04:34:33,534 | main | INFO | Starting program...
2022-09-03 04:34:33,536 | asyncio | DEBUG | Using selector: EpollSelector
2022-09-03 04:34:33,651 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-09-03 04:34:33,652 | bot | INFO | Bot Subclass Created.
2022-09-03 04:34:33,660 | bot | INFO | Cog loaded: AdminCommands
2022-09-03 04:34:33,668 | bot | INFO | Cog loaded: OCPcommands
2022-09-03 04:34:33,674 | bot | INFO | Cog loaded: CPcommands
2022-09-03 04:34:33,675 | bot | INFO | Cog loaded: ErrorHandler
2022-09-03 04:34:33,681 | bot | INFO | Cog loaded: CrusaderProfile
2022-09-03 05:49:20,541 | main | INFO | Starting program...
2022-09-03 05:49:20,542 | asyncio | DEBUG | Using selector: EpollSelector
2022-09-03 05:49:20,576 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-09-03 05:49:20,577 | bot | INFO | Bot Subclass Created.
2022-09-03 05:49:20,580 | bot | INFO | Cog loaded: CPcommands
2022-09-03 05:49:20,583 | bot | INFO | Cog loaded: OCPcommands
2022-09-03 05:49:20,585 | bot | INFO | Cog loaded: AdminCommands
2022-09-03 05:49:20,586 | bot | INFO | Cog loaded: ErrorHandler
2022-09-03 05:49:20,589 | bot | INFO | Cog loaded: CrusaderProfile
2022-09-03 06:35:07,423 | main | INFO | Starting program...
2022-09-03 06:35:07,424 | asyncio | DEBUG | Using selector: EpollSelector
2022-09-03 06:35:07,441 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-09-03 06:35:07,442 | bot | INFO | Bot Subclass Created.
2022-09-03 06:35:07,445 | bot | INFO | Cog loaded: AdminCommands
2022-09-03 06:35:07,447 | bot | INFO | Cog loaded: CrusaderProfile
2022-09-03 06:35:07,447 | bot | INFO | Cog loaded: ErrorHandler
2022-09-03 06:35:07,448 | bot | INFO | Cog loaded: CPcommands
2022-09-03 06:35:07,449 | bot | INFO | Cog loaded: OCPcommands
2022-09-03 07:36:33,229 | main | INFO | Starting program...
2022-09-03 07:36:33,230 | asyncio | DEBUG | Using selector: EpollSelector
2022-09-03 07:36:33,256 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-09-03 07:36:33,257 | bot | INFO | Bot Subclass Created.
2022-09-03 07:36:33,261 | bot | INFO | Cog loaded: AdminCommands
2022-09-03 07:36:33,264 | bot | INFO | Cog loaded: CPcommands
2022-09-03 07:36:33,267 | bot | INFO | Cog loaded: CrusaderProfile
2022-09-03 07:36:33,268 | bot | INFO | Cog loaded: ErrorHandler
2022-09-03 07:36:33,270 | bot | INFO | Cog loaded: OCPcommands
2022-09-03 08:51:46,227 | main | INFO | Starting program...
2022-09-03 08:51:46,228 | asyncio | DEBUG | Using selector: EpollSelector
2022-09-03 08:51:46,249 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-09-03 08:51:46,250 | bot | INFO | Bot Subclass Created.
2022-09-03 08:51:46,253 | bot | INFO | Cog loaded: CPcommands
2022-09-03 08:51:46,255 | bot | INFO | Cog loaded: AdminCommands
2022-09-03 08:51:46,265 | bot | INFO | Cog loaded: CrusaderProfile
2022-09-03 08:51:46,265 | bot | INFO | Cog loaded: ErrorHandler
2022-09-03 08:51:46,266 | bot | INFO | Cog loaded: OCPcommands
2022-09-03 10:06:41,889 | main | INFO | Starting program...
2022-09-03 10:06:41,893 | asyncio | DEBUG | Using selector: EpollSelector
2022-09-03 10:06:41,932 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-09-03 10:06:41,933 | bot | INFO | Bot Subclass Created.
2022-09-03 10:06:41,937 | bot | INFO | Cog loaded: CrusaderProfile
2022-09-03 10:06:41,939 | bot | INFO | Cog loaded: AdminCommands
2022-09-03 10:06:41,940 | bot | INFO | Cog loaded: OCPcommands
2022-09-03 10:06:41,941 | bot | INFO | Cog loaded: ErrorHandler
2022-09-03 10:06:41,942 | bot | INFO | Cog loaded: CPcommands
2022-09-03 11:36:27,630 | main | INFO | Starting program...
2022-09-03 11:36:27,630 | asyncio | DEBUG | Using selector: EpollSelector
2022-09-03 11:36:27,647 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-09-03 11:36:27,648 | bot | INFO | Bot Subclass Created.
2022-09-03 11:36:27,650 | bot | INFO | Cog loaded: ErrorHandler
2022-09-03 11:36:27,651 | bot | INFO | Cog loaded: OCPcommands
2022-09-03 11:36:27,653 | bot | INFO | Cog loaded: AdminCommands
2022-09-03 11:36:27,654 | bot | INFO | Cog loaded: CPcommands
2022-09-03 11:36:27,656 | bot | INFO | Cog loaded: CrusaderProfile
2022-09-03 13:06:52,334 | main | INFO | Starting program...
2022-09-03 13:06:52,338 | asyncio | DEBUG | Using selector: EpollSelector
2022-09-03 13:06:52,452 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-09-03 13:06:52,453 | bot | INFO | Bot Subclass Created.
2022-09-03 13:06:52,456 | bot | INFO | Cog loaded: AdminCommands
2022-09-03 13:06:52,462 | bot | INFO | Cog loaded: CPcommands
2022-09-03 13:06:52,469 | bot | INFO | Cog loaded: OCPcommands
2022-09-03 13:06:52,470 | bot | INFO | Cog loaded: ErrorHandler
2022-09-03 13:06:52,478 | bot | INFO | Cog loaded: CrusaderProfile
2022-09-03 14:12:59,664 | main | INFO | Starting program...
2022-09-03 14:12:59,671 | asyncio | DEBUG | Using selector: EpollSelector
2022-09-03 14:12:59,720 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-09-03 14:12:59,721 | bot | INFO | Bot Subclass Created.
2022-09-03 14:12:59,727 | bot | INFO | Cog loaded: CPcommands
2022-09-03 14:12:59,728 | bot | INFO | Cog loaded: ErrorHandler
